mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,duration,sample_rate,file_path,filename
-448.4819,46.28131,-550.377,-358.20926,0.21469058,-1.13272,149.31477,24.2529,98.41246,208.75882,0.6326372,-0.08848643,6.3686204,17.358103,-45.143883,30.927639,-0.91955805,-0.027583838,64.47121,12.073813,22.642714,92.14781,-0.9694985,1.9331198,-25.232355,19.167488,-75.41255,-1.5677292,-1.0284103,-0.040919065,33.845295,13.177403,0.35463268,60.66184,-0.86764693,0.20203137,-20.29122,6.4905925,-42.172546,-7.695574,-1.3817743,2.6245818,16.61263,5.9334364,3.3697455,28.530548,0.058596227,-0.40226412,-16.568546,6.771477,-35.519623,-1.4553008,-0.7444458,0.48165703,5.908921,5.0768065,-3.0445483,18.295256,0.58782357,-0.062398195,3.095395,5.631722,-6.397397,17.566374,0.82971495,-0.015411377,-1.784981,5.3555818,-15.065054,10.978109,0.009844506,-0.108935356,5.9456496,4.881949,-4.462482,21.200478,0.61678696,0.5399227,1320.239716510937,467.9119885317937,2.3891221146600614,3058.6936257102275,1303.012625726928,1848.206676770686,309.7950659669522,0.0521826806006493,0.0339770115939197,2.731515708876305,0.33811298,0.23418781,0.28625792,0.17402174,0.26579875,0.17206067,0.27135998,0.16383499,0.34430814,0.21803765,0.45447883,0.23880683,0.5685573,0.28229985,0.51201856,0.26196972,0.45891565,0.23939092,0.6170226,0.31423512,0.68661886,0.3146251,0.53670335,0.31361756,-0.0217044977469119,0.0360855820086395,-0.0127655042312685,0.0464752985446767,-0.040154685834786,0.0524491380973261,-0.0880276269775325,0.0680612340581657,0.0157378375389789,0.0194287903931713,0.0050296388905157,0.0242385017813161,71.77734375,8.0,4.523656879087063,0.0076090633,0.0046181525,1.1557178,22.170710577281454,19.072048498391176,1118.565889869979,154.80368341757483,1468.0854619505233,656.6122170314443,0.7183308,111.23932049976204,7.6205710361682115,93.03444464945932,122.75968568932456,-0.9898989640938046,0.6506001809412312,29.725241039865224,0.5844155844155844,1.7684807256235828,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1032_IEO_FEA_LO.wav,1032_IEO_FEA_LO.wav
-461.8928,39.659607,-499.2531,-353.15936,1.0244303,-0.40537262,148.8115,19.951029,87.75905,194.5188,0.5043038,0.85683656,10.028449,12.197562,-28.760159,30.170202,-1.2731864,0.9351008,66.561775,13.47847,33.359753,95.050354,-0.7202602,-0.28519988,-20.041338,16.92293,-69.18593,6.0378404,-1.319736,0.91541505,40.813213,8.771054,17.623379,67.659134,-0.36697254,1.4663033,-19.420946,8.687522,-49.080193,-4.2264414,-1.5018086,2.459125,21.16739,6.0215545,5.0485325,38.17771,0.31380466,0.81725574,-11.4486885,7.1324472,-34.72106,2.656718,-1.3203228,1.8874993,4.2554727,5.09431,-11.179266,16.235878,-0.6001455,0.57768583,-0.992526,5.096351,-12.607605,14.771357,0.56100965,1.027595,-3.0062702,7.2923374,-17.857868,18.430887,0.55627835,0.31079817,6.469562,5.794516,-5.5868287,26.033207,0.8696315,1.1569138,1192.1944975200631,391.1876110336522,4.766502408251746,2754.8006497896636,974.0914847365606,1836.407746808773,236.61478581395792,0.040630634014423,0.0254365109645336,3.6228741776630025,0.32039726,0.21548413,0.45102355,0.30834025,0.41369087,0.27304348,0.33109134,0.22453195,0.33474767,0.24037425,0.2654397,0.1774024,0.26558918,0.2226637,0.33513662,0.25375298,0.4544068,0.27683192,0.6659308,0.27477005,0.7184667,0.2809724,0.37396,0.19977126,-0.0139206382094791,0.0526893732062223,-0.0038888700589318,0.037879240827507,-0.0604570957187281,0.0469525450094422,-0.0237793199574723,0.0461945081434531,0.010567919644181,0.0161859146020476,-0.0074561558072812,0.0215421730972953,234.90767045,9.0,3.7462480886489344,0.0072822114,0.0026394285,1.5927035,21.772597339373338,18.86630319226747,995.757437792537,80.05334651373619,1393.429256892031,590.8599815033064,1.8727007,69.03641915905938,3.385305004482039,65.40639132514966,72.99334582862124,0.0254595567318686,-1.82646973784452,7.586954503471588,0.0673076923076923,2.4024036281179137,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1027_IEO_FEA_LO.wav,1027_IEO_FEA_LO.wav
-339.80386,126.36442,-486.89865,-81.282135,0.5057911,-1.1535575,110.00775,28.88138,27.722462,171.74243,-0.18198428,-0.16653442,14.143543,49.07002,-96.44487,69.136284,-0.6454634,-0.9069805,45.599037,20.391798,-5.56955,114.226456,0.62064034,1.8806682,2.0874104,23.83208,-59.144993,31.967113,-0.8477153,-0.33128238,1.0590785,21.358503,-39.54074,39.14119,-0.34961098,-1.2310711,-8.776713,19.060953,-57.970604,14.22695,-0.9771008,-0.22698712,4.1015234,11.328085,-30.688776,35.579468,-0.014790598,1.008647,-10.486195,13.838503,-52.381905,6.309715,-1.106697,0.5989227,3.949014,8.018927,-11.542391,26.914066,0.8974799,0.2715416,-1.1718652,6.2856264,-23.715427,12.313349,-1.0178314,2.474472,-5.2663593,6.233507,-25.018776,4.687271,-0.9237369,0.49455667,6.5997972,9.434386,-11.993382,26.170761,0.34704146,-0.85437655,1467.113033308005,613.9566683162963,1.731008851749293,3084.210777282715,1137.9108433449358,1736.546146847346,304.3315075828255,0.0702972412109375,0.0482591644523544,1.315944232801425,0.44464326,0.25808558,0.5624817,0.3117631,0.37782457,0.24624689,0.27724636,0.20022734,0.3283338,0.25391656,0.33637968,0.25775364,0.27065676,0.22464995,0.27636477,0.19583811,0.37082264,0.2678194,0.51764643,0.35598463,0.5897453,0.36971617,0.43152604,0.27439618,0.0158643812015787,0.046579367475468,-0.0127378753768977,0.0451589504438459,-0.1002290286851353,0.0855982420013461,0.001538303564302,0.0721694929345303,0.0005867271261676,0.0211261931569384,-0.0041986058786278,0.0291525377580073,123.046875,9.0,3.0306501122463003,0.038688928,0.05089434,1.9043354,22.927363666758577,17.352058006747384,1103.016510252697,359.5723339449277,1555.4334497877562,807.8292680951508,0.088684075,180.87173106772832,7.455941805491316,171.61434972294217,206.4563592676515,1.6794688796341226,3.724762674022016,34.84200954470933,0.171875,2.9696598639455782,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1011_DFA_ANG_XX.wav,1011_DFA_ANG_XX.wav
-390.62936,73.79779,-491.32703,-240.90367,0.094555415,-1.1416699,143.56364,35.444664,63.955254,201.05191,-0.1945136,-1.095254,21.240705,26.090555,-48.512108,61.110275,-0.93715316,-0.04836178,62.09656,19.419209,17.68089,116.03875,0.46520823,0.5600002,-15.742211,25.43143,-75.88573,17.613739,-0.7334479,-0.68111825,17.910595,19.556862,-28.225521,56.854572,-0.38431388,-0.59999514,-18.092655,16.397305,-68.22472,4.0795503,-1.0649704,0.8608,7.5686398,10.645127,-21.417986,31.106043,-0.6482668,0.2620678,-14.389378,9.334389,-34.560917,4.3864913,-0.016094917,-1.016464,1.919843,8.534828,-20.565525,23.145851,-0.23855364,0.12001014,-3.365694,6.3882794,-20.79768,15.185327,-0.08065397,0.45288944,-5.238785,5.956243,-18.178467,14.198155,0.86872554,1.5958295,4.4209704,5.813851,-8.625498,19.39796,0.33651486,-0.28779125,1230.4207212872504,600.9540423853651,1.9007169641078951,2590.8711201435813,1658.917916873031,1676.2377860643064,458.8851996464958,0.0522592905405405,0.0367036395759195,2.0065088488616567,0.41005978,0.29913634,0.45537415,0.31837022,0.33561757,0.30395573,0.24836802,0.19694088,0.25447166,0.2516677,0.25287008,0.22723371,0.34254435,0.30053723,0.36195803,0.26004416,0.44625556,0.30913097,0.543033,0.38628668,0.38609114,0.28710338,0.23221035,0.16521446,-0.0193301373468728,0.04968612227439,-0.0481241754535799,0.0808053291958136,-0.0657571351977893,0.0826295740849063,-0.0273468925844178,0.1261598158476482,0.0215067948493852,0.0519906283502568,-0.0120300905451781,0.0224357107482299,129.19921875,12.0,4.6706206312221985,0.021603607,0.016018055,0.679618,22.614074927647472,16.61006367785407,980.5114108314629,235.30743169878048,1504.1051295573632,993.6426883706112,0.5871245,99.002393525342,6.067879904854572,90.90953499696327,112.57112811964524,0.3593281291882834,-1.102627177247724,21.66159312268195,0.4684684684684684,2.569251700680272,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1026_TAI_NEU_XX.wav,1026_TAI_NEU_XX.wav
-385.75354,87.39615,-516.2673,-200.69624,0.34113002,-1.1085567,141.65504,25.574352,90.24323,187.63608,0.21829568,-1.1359199,4.5848527,38.76825,-78.541,57.280167,-0.58260113,-0.96013975,57.715157,16.04246,28.723446,109.62675,0.96658254,1.3906198,-11.748859,15.543601,-47.591354,15.087105,-0.5654044,-0.60187054,15.401751,17.407347,-33.033195,46.348305,-1.0327272,0.5604384,-13.989872,11.203012,-44.055496,4.9496818,-0.896831,0.17363453,8.362635,11.427085,-21.508522,30.535828,-0.5993383,0.1149106,-13.247013,10.383883,-37.249096,3.0770707,-0.48803318,-0.59048843,1.9795997,7.092864,-14.683012,21.708385,0.6883105,0.7676823,-6.2310596,8.094889,-30.077412,11.283732,-0.97110814,1.2556548,-3.4661803,5.9494786,-19.646465,11.3534355,0.18330757,0.7368338,6.0418744,7.829737,-16.696558,22.633663,0.076736465,0.27695298,1290.175797109328,370.15296346777495,1.5334108751071844,2920.2241042564656,1117.0456263541482,1705.1073375686876,326.94043023517,0.0512526939655172,0.0213162947442059,1.2300592652056963,0.26467326,0.2183759,0.3268171,0.22572222,0.28683296,0.23925324,0.2620773,0.24587932,0.3179082,0.23494904,0.33679885,0.23102619,0.4252566,0.25086877,0.4973756,0.32930237,0.4278165,0.25190273,0.6521961,0.34101892,0.5539805,0.320378,0.3188139,0.2265514,0.0296282565062649,0.0683196507450531,-0.002299686698048,0.0634728400986615,-0.0764658566264591,0.124330655965815,-0.0185534309424552,0.0949720490422008,0.0218406386449558,0.0335533585477006,0.0167425537492609,0.0307352584711664,184.5703125,8.0,3.99592252803262,0.017778622,0.015050762,1.231757,22.716612026564945,17.995252070237658,1082.3596477048409,167.70370878300994,1486.6636395341527,638.8194801502223,0.5605272,102.66282631135348,9.083086734365994,88.32151700497141,119.95585059317834,-0.0118770611935681,-1.3143142866791562,31.63433358820693,0.6896551724137931,2.0020408163265304,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1033_TAI_NEU_XX.wav,1033_TAI_NEU_XX.wav
-459.77588,29.118372,-510.56912,-388.90103,0.64980567,-0.77911735,145.22794,17.39842,97.39341,193.89055,-0.2972241,1.7520809,10.895843,15.228077,-37.368736,43.145866,-1.2409629,1.3445554,70.571106,13.950753,38.581215,121.49343,0.90146095,2.039814,-17.825504,9.474536,-47.091255,-3.040943,-1.3264431,1.4153805,37.356575,8.9899435,10.556974,63.248764,0.02631374,1.3011012,-20.53482,9.085808,-48.129925,-6.490709,-0.99527645,0.379148,17.623835,6.285074,-1.5864056,33.796593,-0.6549085,1.1331501,-10.746062,6.0762796,-31.070751,2.4306104,-0.49100134,0.64893866,5.4595423,7.0237136,-18.028393,25.868979,-0.24135885,2.1128654,0.19135448,5.480633,-17.106396,15.600547,-0.30739853,1.6059017,-3.0447853,3.8596935,-13.448212,6.467821,-0.44813377,0.7128613,3.7290576,4.977821,-9.390663,13.409748,-0.19405924,-0.43222833,1244.1757859327329,425.02336118389815,2.4156472914448224,2857.064541903409,1062.3252288965923,1846.0819958092,242.59048734151784,0.0443165676652892,0.0220710360708652,2.5535381671600663,0.35642788,0.23678769,0.32308072,0.21527103,0.25692758,0.15350612,0.2800361,0.20498696,0.39402023,0.25132203,0.45854837,0.26567388,0.49863166,0.29070076,0.5149864,0.2759239,0.49589366,0.24584325,0.70219684,0.26205853,0.7489731,0.2459651,0.47702923,0.21631423,-0.0055373030442726,0.0317560422335457,-0.0031042238276982,0.0459558459279371,-0.070576515356618,0.0371432557433514,-0.031023886301055,0.0614890918614189,0.0188860830252057,0.0166573970938928,0.0110079499023143,0.0276432885966337,54.97839096,10.0,3.567787971457696,0.0066228793,0.001987566,2.3519325,21.549269603817606,18.663657540603893,1054.571793466057,87.13254232330507,1417.7158442632635,675.0502422068816,1.1491051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802857142857143,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1068_ITS_SAD_XX.wav,1068_ITS_SAD_XX.wav
-294.0201,128.09999,-466.90012,-63.42836,0.05542651,-1.505733,109.65266,29.212082,42.856857,173.07013,0.2680612,-0.20569658,2.6061347,44.54039,-92.70303,60.597378,-0.2727704,-1.0529045,41.920162,21.83237,-4.3405614,104.937294,0.7802158,0.38434672,-6.658994,28.401535,-75.01515,48.41223,-0.59294564,-0.65884876,1.8419214,20.03779,-48.34775,39.03443,-0.60695684,0.023464203,-15.99608,18.332088,-65.7242,9.333437,-0.5699362,-0.52187896,3.8561351,12.455474,-34.807034,34.04236,-0.70087904,1.393084,-11.158517,14.622181,-44.020775,13.980124,-0.28187463,-1.0513601,-1.0893259,8.230741,-24.268246,20.546051,-0.55805516,0.9941938,-2.635089,7.9567795,-30.569513,15.224918,-0.87695235,1.3996239,-6.6388955,8.4633665,-27.430908,9.321579,-0.45829642,-0.49509978,1.6034665,7.70399,-16.716402,23.918736,0.5609028,0.040682316,1598.7042461217488,653.317952542381,1.697042483962752,3345.476740056818,1209.6094728935238,1772.0430003268443,311.04033148904625,0.0807542067307692,0.061276958284563,2.1005166238575943,0.379662,0.27757,0.4196825,0.28678873,0.41418827,0.29378834,0.35670865,0.2860678,0.38017374,0.2904288,0.41071138,0.2934905,0.54666936,0.34117818,0.45460388,0.30031726,0.39536503,0.33824298,0.37863013,0.30764896,0.36688104,0.29945564,0.3853746,0.30695444,0.0223604869653118,0.0605684519331341,-0.0219023144741219,0.1080279038681322,0.0055349283115738,0.1001928124618194,-0.0894054575608331,0.1240494495692629,0.0110780291268574,0.0324829568042621,0.0209641172925102,0.0481530198009225,92.28515625,11.0,3.329946869122311,0.06753623,0.08136531,1.3180848,23.539598767075972,17.289044271850273,1394.4894965270194,479.63730342594584,1802.252611005356,883.6545049026205,0.36194667,189.44615698310056,25.727634119031013,146.8323839587038,260.1187129259726,1.186572591002252,1.5538409597239555,113.28632896726882,0.4195804195804196,3.3033560090702947,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1064_TAI_ANG_XX.wav,1064_TAI_ANG_XX.wav
-396.109,58.502216,-488.67798,-275.4512,0.33997902,-1.445887,145.40465,28.390951,71.12836,202.99512,0.2888861,-0.12873149,26.639645,21.30252,-26.819292,59.417038,-0.8169055,-0.47887897,57.4413,14.405613,25.970345,96.79366,0.9155187,0.7962637,-17.245382,23.640951,-79.29906,23.543922,-0.80589116,-0.22498798,10.332712,20.332314,-50.8034,41.067978,-1.2458749,0.6308019,-14.6470585,9.870168,-44.070747,7.0130005,-0.8434337,0.5388515,7.3929386,9.036445,-16.524715,26.708858,-0.27745095,0.08371878,-10.964176,8.000223,-30.344353,2.9468622,-0.5542066,-0.6681092,4.1924458,8.919459,-22.154114,27.096401,-0.23734036,0.91101813,-1.6643305,8.699475,-26.782932,13.962221,-0.9580315,0.6951747,-4.8200626,7.7050195,-23.992767,7.7682705,-0.38820624,-0.88930774,9.945872,7.340104,-2.4130154,31.764736,0.726344,-0.20802426,1192.353510359661,608.7550965429239,2.48260245321172,2439.0002234507415,1494.2062340015475,1648.143400806464,424.5222299755585,0.0557178561970339,0.0447925923644125,3.005371595644842,0.45835823,0.30643538,0.366352,0.22575536,0.35539085,0.2781839,0.26336452,0.17955208,0.28588614,0.22748542,0.26576936,0.17578459,0.31185904,0.20667943,0.3847748,0.27517596,0.46225694,0.2792136,0.6478592,0.3078683,0.6727332,0.30812588,0.49429873,0.2786977,0.0378561962265826,0.0487549811516723,0.0094234622322947,0.0407888969532849,-0.0726807453843248,0.0467097056763711,-0.0172623510204135,0.0833062125123924,0.028940934417283,0.0308687707834063,-0.00091669250327,0.0271754581739993,215.33203125,11.0,4.020321227892792,0.01819674,0.016236331,1.5529428,22.11134600539259,17.843003589104327,955.6336487594936,132.94790582867617,1406.7631331705006,911.0793101729278,0.27254832,111.7577896812335,6.387676474493703,102.04250286354404,117.21605517913326,-0.6113521445635307,-1.550717322842621,15.173552315589234,0.0932203389830508,2.73609977324263,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1071_TAI_ANG_XX.wav,1071_TAI_ANG_XX.wav
-322.83612,111.45788,-484.78687,-70.73026,0.08893247,-1.1032249,107.18587,25.495161,47.464966,167.74307,-0.4433572,0.2082386,-5.8229218,48.769997,-127.54075,48.259125,-0.7408134,-0.5161934,39.858532,14.549183,-20.144577,65.60143,-1.6440289,4.603618,-19.257376,24.281963,-74.82236,15.520962,-0.2761065,-1.1177081,19.757694,20.384323,-28.055029,59.38031,-0.07497993,-0.36480665,-22.910805,20.744877,-71.80449,8.344592,-0.22626539,-0.9633603,12.566396,17.14198,-43.332077,43.300858,-0.47840783,0.41395998,-14.440249,14.079061,-41.158516,6.743408,-0.29671633,-1.3172373,1.4720256,8.201349,-15.173159,29.082655,0.73784274,1.0616674,-0.68039536,10.197835,-26.618084,31.81755,0.40048596,1.14047,-5.918814,14.64637,-27.886362,47.58099,1.3137555,2.9923582,7.654227,14.034844,-13.784013,64.99002,1.6518813,3.0806203,2047.692545392914,1103.8237150581394,1.402241705785146,4095.048571134868,1617.31095571467,1963.102458354815,443.03431010968274,0.121520353618421,0.1136639893266172,1.7794952829426838,0.25021902,0.1979155,0.19048837,0.21832053,0.2592969,0.3109186,0.23101218,0.28279263,0.20315506,0.21818842,0.183786,0.16211803,0.25794384,0.23222017,0.31152314,0.26752123,0.36694267,0.314749,0.5146214,0.36321348,0.6089491,0.31704637,0.56217235,0.37102455,0.0084881298057297,0.0957145678647899,-0.0034348067276276,0.0697601960578304,-0.0186259259224726,0.1201589256544844,-0.0756040808793751,0.1273239662233123,0.0125187709600419,0.0447006810262446,-0.0090358777682442,0.0452523581954854,123.046875,8.0,3.632694248234107,0.04625448,0.049724672,1.0654265,23.818203742443856,19.220545821121455,1605.3988509263638,685.274345783773,2380.9223290488844,1521.4237469367877,0.42997408,347.298621887097,173.98589771443147,108.1102658399776,615.1067710387686,-0.0730151187828838,-1.516012388562961,506.99650519879094,0.6526315789473685,2.2022222222222223,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1055_TSI_ANG_XX.wav,1055_TSI_ANG_XX.wav
-364.14337,104.32993,-525.0539,-183.96024,0.09939006,-1.5289953,111.652695,31.641203,47.21413,177.11707,0.0032008218,-0.23750353,7.610446,35.627625,-64.38931,55.245514,-0.33125445,-1.1915752,54.37423,14.826956,8.446401,83.77152,-0.58379674,1.0491533,-10.244503,19.211184,-53.93038,16.755886,-0.48994967,-1.1146297,24.62701,17.97758,-15.904007,58.694786,-0.052384306,-0.5757115,-27.58364,20.104446,-70.472534,1.9419365,-0.07522195,-1.3892488,10.628184,14.394532,-24.138319,40.421772,0.054479506,-0.34774995,-16.135265,12.133436,-40.272415,5.736307,-0.1944984,-1.3218393,0.20170057,7.4473534,-18.459187,22.60751,0.5567582,1.3367987,-2.592986,5.1450934,-19.374535,7.950055,-0.75212854,1.309833,-7.4528556,5.698876,-24.782314,6.5834756,-0.33270928,-0.199826,5.0492506,5.2684464,-5.323803,17.285158,0.07359483,-0.8465967,2012.9865628611303,1203.5301784549924,1.2325970029123765,4127.765799040842,1701.1749766827174,2018.6670761974096,404.9801641987201,0.1316764000618812,0.139910303112606,1.4328694638152224,0.33899584,0.24754824,0.3356556,0.23810406,0.33994812,0.25952557,0.3819456,0.24328347,0.41153002,0.2448062,0.39058053,0.22866571,0.53083146,0.31765863,0.40094936,0.23312055,0.51143515,0.3116636,0.6453614,0.2937442,0.60209775,0.30345502,0.39230716,0.2631109,0.0167697053772267,0.0655440206797522,-0.023651431185002,0.0483112213688713,-0.0453861158451827,0.0556639643647845,-0.0554455542236129,0.0910348576769052,0.0154747504957006,0.0250456169657685,0.0060325909733293,0.0361810980034604,117.45383523,7.0,2.996970991417809,0.021827802,0.026076138,1.6787064,22.15961590262635,18.73199282373092,1620.3890690425644,554.0274248133376,2165.2610354855287,1488.4805473565175,0.23800124,159.27777008890234,53.31773757833946,90.38593460443693,237.15608026942812,-0.1115792579235063,-1.6178702860785088,146.7701456649912,0.2376237623762376,2.3356916099773244,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1040_TSI_ANG_XX.wav,1040_TSI_ANG_XX.wav
-360.61218,69.55568,-485.4381,-243.47403,-0.31043237,-0.8913872,128.50203,40.63627,45.292236,188.49661,-0.40377873,-0.80194926,-5.075351,25.614672,-68.14244,46.42006,-0.105588265,-0.12702084,67.02528,21.51035,30.080082,104.61462,0.25375935,-1.0782253,-17.700682,23.111673,-60.64701,15.011349,-0.32198024,-1.4812111,31.683159,17.1804,5.5964284,67.47998,0.51593447,-0.81646633,-22.85475,13.068517,-52.333916,3.6598063,0.089532025,-0.6814749,5.6475315,9.750533,-14.238754,23.311691,-0.10362927,-0.98336244,-16.493843,11.130429,-47.300274,2.4776616,-0.72262096,0.02819395,5.7622614,6.9231853,-6.962981,18.96978,0.2519949,-0.96377206,-2.8117425,9.724804,-18.648174,26.635273,0.8165459,0.72925115,-5.551394,5.6433697,-16.805532,9.287216,0.62780327,0.014355183,4.4301476,5.5372066,-6.4382277,15.828907,0.07493754,-0.84559035,1791.3530466954492,1054.8383011118362,1.1116222856769946,3482.8460693359375,1787.0090113713704,1822.5184909456384,390.73788587620584,0.1025390625,0.0939165684254676,1.3615067077341163,0.22595654,0.17913984,0.33711582,0.25319362,0.43085563,0.34458247,0.3783374,0.29474932,0.24808908,0.20875464,0.23694825,0.20113958,0.2214876,0.19088951,0.23288314,0.18215156,0.325607,0.26147944,0.5527732,0.28031918,0.77666295,0.29078034,0.41730157,0.2619442,-0.0048045903731788,0.05136838347638,-0.013588336670634,0.0394923389674412,-0.0722037230152641,0.0436520233207279,-0.0915189412836405,0.1049025070013754,0.0018443458233595,0.0327972904163982,-0.0162468629229502,0.0233066776592576,151.99908088,8.0,4.795172207573327,0.018519618,0.012305741,0.9729112,23.039418616046913,18.883110763220937,1237.3765250388028,264.6599386750624,2006.648012192407,1400.961018875638,0.38362655,119.65718703574711,17.380194110283778,99.71184887709214,149.39896882100535,0.9280961423833456,-0.8812851154467531,49.68711994391322,0.4305555555555556,1.668344671201814,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1017_TSI_NEU_XX.wav,1017_TSI_NEU_XX.wav
-428.04776,77.771034,-554.12256,-267.39517,0.6658298,-0.9808502,120.45345,29.745466,48.300476,159.40337,-1.3152872,0.48534775,-3.4668605,19.38093,-45.60546,23.344612,-0.6001125,-1.123573,56.227367,15.475709,29.110508,85.12039,0.6683582,-1.0287338,-13.805459,21.82,-64.013885,19.044296,-1.0483102,-0.16030288,34.41318,15.012828,1.3671125,68.259125,0.77506983,0.06096053,-24.792288,15.683595,-54.4402,-3.873083,-0.44501072,-1.3769537,12.901027,12.150303,-18.375227,47.425095,0.5741367,1.0664339,-13.182876,12.738655,-43.557827,2.6486032,-1.0221771,-0.31956697,0.04520681,7.5320997,-13.655016,20.061407,0.9707703,0.45875716,-9.468242,6.0874767,-23.448685,4.322116,-0.091495164,-0.64216924,-6.2038445,4.3162184,-14.560995,4.930833,0.34420556,-0.010477543,-1.8518646,4.915507,-12.62339,9.505662,-0.16552535,-0.44759274,1923.004600162981,1329.6681354377888,1.603552231090437,3763.397631598908,1822.677308908427,1935.2023454402224,331.9165432445826,0.1192970646237864,0.1542876817768474,1.9307304906487568,0.384797,0.25394282,0.5076425,0.3234786,0.39686996,0.26916593,0.3368281,0.27998388,0.2828367,0.2543574,0.24909754,0.22271407,0.2847386,0.28245294,0.3268986,0.28582546,0.44857788,0.292441,0.56695837,0.32712322,0.6397675,0.33200225,0.43082702,0.24481861,-0.0160746654183006,0.035947997838012,0.0072218997562654,0.0548232800680685,-0.0492928108761037,0.0773630643069239,-0.0133885674684955,0.0583817305840197,0.0176125227899028,0.0302638589863849,0.0009678637346669,0.0238415652690749,135.99917763,10.0,4.2211459310450445,0.009737651,0.0076119085,0.90017825,23.727934304358698,19.5714134744712,1327.398029005489,522.172900752718,2171.621441394818,1454.5885853492236,0.63905084,240.2652635855425,27.247416612217823,198.27510177438265,275.58617649730814,-0.1696507128490898,-1.519471729592168,77.3110747229255,0.4174757281553398,2.3690249433106576,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1002_TSI_NEU_XX.wav,1002_TSI_NEU_XX.wav
